order_id,pizza_name_id,quantity,pizza_size_id,order_date_id,order_time,cust_id,restaurant_id,per_pizza_price
20654,ital_veggie_m,1,size2,20654,13:46:55,318,res9,16.75
20654,soppressata_l,1,size1,20654,13:46:55,318,res9,20.75
20655,prsc_argla_s,1,size3,20655,13:50:30,217,res11,12.5
20656,pepperoni_l,1,size1,20656,13:56:08,70,res3,15.25
20657,bbq_ckn_l,1,size1,20657,14:10:56,455,res13,20.75
20657,big_meat_s,1,size3,20657,14:10:56,455,res13,12
20657,four_cheese_m,2,size2,20657,14:10:56,455,res13,29.5
20658,veggie_veg_l,1,size1,20658,14:15:30,207,res8,20.25
20659,bbq_ckn_m,1,size2,20659,14:39:49,33,res1,16.75
20660,ckn_alfredo_m,1,size2,20660,14:42:22,388,res17,16.75
20660,ckn_pesto_l,1,size1,20660,14:42:22,388,res17,20.75
20660,ckn_pesto_m,1,size2,20660,14:42:22,388,res17,16.75
20660,green_garden_m,1,size2,20660,14:42:22,388,res17,16
20660,ital_cpcllo_l,1,size1,20660,14:42:22,388,res17,20.5
20660,pepperoni_s,1,size3,20660,14:42:22,388,res17,9.75
20660,spin_pesto_m,1,size2,20660,14:42:22,388,res17,16.5
20660,thai_ckn_l,1,size1,20660,14:42:22,388,res17,20.75
20661,spinach_fet_s,1,size3,20661,14:46:39,59,res7,12
20662,ital_supr_l,1,size1,20662,15:28:04,108,res6,20.75
20663,pep_msh_pep_m,1,size2,20663,15:29:38,156,res11,14.5
20664,prsc_argla_s,1,size3,20664,15:32:33,43,res4,12.5
20665,cali_ckn_l,2,size1,20665,16:12:43,172,res10,41.5
20666,cali_ckn_l,1,size1,20666,16:15:23,84,res1,20.75
20666,ital_supr_l,1,size1,20666,16:15:23,84,res1,20.75
20666,prsc_argla_s,1,size3,20666,16:15:23,84,res1,12.5
20667,hawaiian_s,1,size3,20667,16:32:15,94,res1,10.5
20667,pepperoni_m,1,size2,20667,16:32:15,94,res1,12.5
20667,the_greek_xl,1,size4,20667,16:32:15,94,res1,25.5
20668,pepperoni_l,1,size1,20668,16:42:05,303,res12,15.25
20668,soppressata_l,1,size1,20668,16:42:05,303,res12,20.75
20669,peppr_salami_m,1,size2,20669,17:09:09,359,res17,16.5
20670,ckn_alfredo_m,1,size2,20670,17:17:21,194,res11,16.75
20671,bbq_ckn_l,1,size1,20671,17:24:32,138,res10,20.75
20671,ital_cpcllo_s,2,size3,20671,17:24:32,138,res10,24
20671,veggie_veg_s,1,size3,20671,17:24:32,138,res10,12
20672,ital_veggie_m,1,size2,20672,17:35:30,493,res14,16.75
20672,pepperoni_l,1,size1,20672,17:35:30,493,res14,15.25
20673,mexicana_l,1,size1,20673,17:58:08,228,res12,20.25
20674,bbq_ckn_m,1,size2,20674,18:04:02,432,res13,16.75
20674,big_meat_s,1,size3,20674,18:04:02,432,res13,12
20674,cali_ckn_l,1,size1,20674,18:04:02,432,res13,20.75
20674,napolitana_m,1,size2,20674,18:04:02,432,res13,16
20675,hawaiian_l,1,size1,20675,18:04:07,211,res10,16.5
20675,hawaiian_s,1,size3,20675,18:04:07,211,res10,10.5
20675,napolitana_l,1,size1,20675,18:04:07,211,res10,20.5
20675,thai_ckn_l,1,size1,20675,18:04:07,211,res10,20.75
20676,four_cheese_m,1,size2,20676,18:09:08,64,res3,14.75
20676,pepperoni_l,1,size1,20676,18:09:08,64,res3,15.25
20676,sicilian_s,1,size3,20676,18:09:08,64,res3,12.25
20676,thai_ckn_s,1,size3,20676,18:09:08,64,res3,12.75
20677,ital_supr_m,1,size2,20677,18:21:09,156,res10,16.5
20678,veggie_veg_m,1,size2,20678,18:30:15,375,res16,16
20679,cali_ckn_m,1,size2,20679,18:40:52,80,res1,16.75
20679,classic_dlx_s,1,size3,20679,18:40:52,80,res1,12
20680,cali_ckn_l,1,size1,20680,18:54:02,85,res4,20.75
20680,ital_supr_l,1,size1,20680,18:54:02,85,res4,20.75
20680,peppr_salami_s,1,size3,20680,18:54:02,85,res4,12.5
20680,spinach_supr_m,1,size2,20680,18:54:02,85,res4,16.5
20681,pep_msh_pep_s,1,size3,20681,19:13:47,27,res7,11
20681,spin_pesto_s,1,size3,20681,19:13:47,27,res7,12.5
20682,mexicana_m,1,size2,20682,19:21:24,317,res10,16
20682,southw_ckn_l,1,size1,20682,19:21:24,317,res10,20.75
20683,bbq_ckn_l,1,size1,20683,19:22:52,185,res8,20.75
20683,four_cheese_l,1,size1,20683,19:22:52,185,res8,17.95
20683,mediterraneo_l,1,size1,20683,19:22:52,185,res8,20.25
20683,mediterraneo_s,1,size3,20683,19:22:52,185,res8,12
20684,peppr_salami_s,1,size3,20684,19:26:31,163,res12,12.5
20684,spin_pesto_l,1,size1,20684,19:26:31,163,res12,20.75
20684,the_greek_m,1,size2,20684,19:26:31,163,res12,16
20684,veggie_veg_s,1,size3,20684,19:26:31,163,res12,12
20685,calabrese_l,1,size1,20685,19:46:01,446,res17,20.25
20685,spin_pesto_s,1,size3,20685,19:46:01,446,res17,12.5
20686,calabrese_m,1,size2,20686,19:53:22,251,res11,16.25
20686,prsc_argla_l,1,size1,20686,19:53:22,251,res11,20.75
20686,thai_ckn_l,1,size1,20686,19:53:22,251,res11,20.75
20687,ckn_alfredo_m,1,size2,20687,20:02:35,200,res8,16.75
20687,classic_dlx_s,1,size3,20687,20:02:35,200,res8,12
20688,sicilian_m,1,size2,20688,20:16:39,400,res14,16.25
20688,southw_ckn_m,1,size2,20688,20:16:39,400,res14,16.75
20689,classic_dlx_m,1,size2,20689,20:25:29,461,res14,16
20690,ckn_pesto_m,1,size2,20690,20:50:33,473,res16,16.75
20691,thai_ckn_l,1,size1,20691,20:53:22,171,res8,20.75
20692,bbq_ckn_l,1,size1,20692,21:45:47,133,res9,20.75
20692,napolitana_s,1,size3,20692,21:45:47,133,res9,12
20693,brie_carre_s,1,size3,20693,22:27:07,385,res13,23.65
20693,five_cheese_l,1,size1,20693,22:27:07,385,res13,18.5
20693,ital_supr_l,1,size1,20693,22:27:07,385,res13,20.75
20693,spicy_ital_l,1,size1,20693,22:27:07,385,res13,20.75
20694,sicilian_l,1,size1,20694,11:33:45,292,res8,20.25
20694,spinach_supr_l,1,size1,20694,11:33:45,292,res8,20.75
20695,pep_msh_pep_s,1,size3,20695,11:38:22,360,res16,11
20696,spin_pesto_s,1,size3,20696,11:47:32,163,res11,12.5
20697,big_meat_s,1,size3,20697,11:52:13,257,res9,12
20697,ital_cpcllo_l,1,size1,20697,11:52:13,257,res9,20.5
20697,pepperoni_m,1,size2,20697,11:52:13,257,res9,12.5
20698,classic_dlx_s,1,size3,20698,12:05:52,465,res14,12
20699,cali_ckn_s,1,size3,20699,12:09:08,171,res10,12.75
20700,four_cheese_m,1,size2,20700,12:11:18,405,res15,14.75
20701,classic_dlx_m,1,size2,20701,12:11:46,422,res15,16
20701,the_greek_xl,1,size4,20701,12:11:46,422,res15,25.5
20702,ital_veggie_l,1,size1,20702,12:15:05,83,res2,21
20702,pep_msh_pep_s,1,size3,20702,12:15:05,83,res2,11
20703,ckn_pesto_m,1,size2,20703,12:22:17,398,res17,16.75
20704,big_meat_s,2,size3,20704,12:35:06,336,res11,24
20704,calabrese_m,1,size2,20704,12:35:06,336,res11,16.25
20704,classic_dlx_m,1,size2,20704,12:35:06,336,res11,16
20704,five_cheese_l,1,size1,20704,12:35:06,336,res11,18.5
20704,green_garden_s,1,size3,20704,12:35:06,336,res11,12
20704,ital_supr_m,2,size2,20704,12:35:06,336,res11,33
20704,napolitana_s,1,size3,20704,12:35:06,336,res11,12
20704,peppr_salami_l,1,size1,20704,12:35:06,336,res11,20.75
20704,sicilian_l,1,size1,20704,12:35:06,336,res11,20.25
20704,spin_pesto_m,1,size2,20704,12:35:06,336,res11,16.5
20704,thai_ckn_s,1,size3,20704,12:35:06,336,res11,12.75
20705,ital_supr_l,1,size1,20705,12:45:24,3,res4,20.75
20706,big_meat_s,1,size3,20706,12:48:35,445,res15,12
20707,spicy_ital_l,1,size1,20707,12:58:20,272,res11,20.75
20708,prsc_argla_s,1,size3,20708,13:17:15,372,res14,12.5
20708,spicy_ital_s,1,size3,20708,13:17:15,372,res14,12.5
20709,mexicana_l,1,size1,20709,13:23:31,340,res12,20.25
20709,southw_ckn_s,1,size3,20709,13:23:31,340,res12,12.75
20710,big_meat_s,1,size3,20710,13:24:39,7,res4,12
20710,classic_dlx_m,1,size2,20710,13:24:39,7,res4,16
20710,ital_veggie_l,1,size1,20710,13:24:39,7,res4,21
20710,ital_veggie_m,1,size2,20710,13:24:39,7,res4,16.75
20710,ital_veggie_s,1,size3,20710,13:24:39,7,res4,12.75
20710,napolitana_s,1,size3,20710,13:24:39,7,res4,12
20710,pep_msh_pep_l,1,size1,20710,13:24:39,7,res4,17.5
20710,pep_msh_pep_m,1,size2,20710,13:24:39,7,res4,14.5
20710,pep_msh_pep_s,1,size3,20710,13:24:39,7,res4,11
20710,peppr_salami_l,1,size1,20710,13:24:39,7,res4,20.75
20710,sicilian_m,1,size2,20710,13:24:39,7,res4,16.25
20710,southw_ckn_l,1,size1,20710,13:24:39,7,res4,20.75
20710,spinach_fet_m,1,size2,20710,13:24:39,7,res4,16
20710,spinach_supr_l,1,size1,20710,13:24:39,7,res4,20.75
20710,veggie_veg_m,1,size2,20710,13:24:39,7,res4,16
20711,prsc_argla_s,1,size3,20711,13:26:09,228,res10,12.5
20711,the_greek_xl,1,size4,20711,13:26:09,228,res10,25.5
20712,ital_supr_m,1,size2,20712,13:31:19,221,res8,16.5
20713,classic_dlx_s,1,size3,20713,13:39:18,389,res17,12
20714,hawaiian_l,1,size1,20714,13:40:08,193,res8,16.5
20715,ckn_alfredo_m,1,size2,20715,13:45:05,14,res1,16.75
20715,ital_veggie_m,1,size2,20715,13:45:05,14,res1,16.75
20715,prsc_argla_s,1,size3,20715,13:45:05,14,res1,12.5
20715,thai_ckn_l,1,size1,20715,13:45:05,14,res1,20.75
20716,thai_ckn_l,1,size1,20716,13:46:55,227,res10,20.75
20717,bbq_ckn_s,1,size3,20717,13:52:39,69,res2,12.75
20718,five_cheese_l,1,size1,20718,13:59:19,107,res7,18.5
20719,hawaiian_s,1,size3,20719,14:11:21,475,res15,10.5
20720,big_meat_s,1,size3,20720,14:14:43,113,res2,12
20721,cali_ckn_l,1,size1,20721,14:20:39,451,res13,20.75
20721,four_cheese_l,1,size1,20721,14:20:39,451,res13,17.95
20721,napolitana_l,1,size1,20721,14:20:39,451,res13,20.5
20721,spin_pesto_s,1,size3,20721,14:20:39,451,res13,12.5
20722,ital_cpcllo_m,1,size2,20722,14:28:27,46,res5,16
20723,ital_supr_l,1,size1,20723,14:33:10,103,res4,20.75
20723,peppr_salami_m,1,size2,20723,14:33:10,103,res4,16.5
20723,southw_ckn_l,1,size1,20723,14:33:10,103,res4,20.75
20724,ckn_pesto_l,1,size1,20724,14:35:30,12,res2,20.75
20724,pepperoni_s,1,size3,20724,14:35:30,12,res2,9.75
20725,four_cheese_l,1,size1,20725,15:02:14,141,res11,17.95
20725,sicilian_s,1,size3,20725,15:02:14,141,res11,12.25
20726,pepperoni_l,1,size1,20726,16:04:59,312,res11,15.25
20726,southw_ckn_m,1,size2,20726,16:04:59,312,res11,16.75
20726,spicy_ital_s,1,size3,20726,16:04:59,312,res11,12.5
20726,thai_ckn_l,1,size1,20726,16:04:59,312,res11,20.75
20727,four_cheese_m,1,size2,20727,16:38:33,472,res15,14.75
20727,mexicana_l,1,size1,20727,16:38:33,472,res15,20.25
20728,cali_ckn_l,1,size1,20728,17:07:20,118,res1,20.75
20728,ital_cpcllo_l,1,size1,20728,17:07:20,118,res1,20.5
20728,mexicana_l,1,size1,20728,17:07:20,118,res1,20.25
20728,peppr_salami_l,1,size1,20728,17:07:20,118,res1,20.75
20729,ital_cpcllo_l,1,size1,20729,17:22:17,258,res8,20.5
20729,pepperoni_m,1,size2,20729,17:22:17,258,res8,12.5
20729,spinach_fet_m,1,size2,20729,17:22:17,258,res8,16
20730,spinach_supr_s,1,size3,20730,17:28:53,328,res9,12.5
20731,pepperoni_m,1,size2,20731,17:34:31,110,res2,12.5
20731,veggie_veg_m,1,size2,20731,17:34:31,110,res2,16
20732,big_meat_s,1,size3,20732,17:36:47,198,res8,12
20732,calabrese_m,1,size2,20732,17:36:47,198,res8,16.25
20733,classic_dlx_m,1,size2,20733,17:37:10,68,res1,16
20734,four_cheese_m,1,size2,20734,17:40:34,331,res10,14.75
20734,pepperoni_l,1,size1,20734,17:40:34,331,res10,15.25
20735,mexicana_l,1,size1,20735,17:41:33,493,res17,20.25
20735,mexicana_m,1,size2,20735,17:41:33,493,res17,16
20736,pepperoni_s,1,size3,20736,17:42:31,22,res6,9.75
20736,peppr_salami_l,1,size1,20736,17:42:31,22,res6,20.75
20737,spinach_supr_l,1,size1,20737,17:44:54,478,res16,20.75
20737,thai_ckn_l,1,size1,20737,17:44:54,478,res16,20.75
20738,bbq_ckn_l,1,size1,20738,17:47:48,42,res5,20.75
20738,prsc_argla_m,1,size2,20738,17:47:48,42,res5,16.5
20739,pepperoni_m,1,size2,20739,18:06:56,320,res9,12.5
20740,pepperoni_s,1,size3,20740,18:11:35,176,res8,9.75
20740,spinach_supr_s,1,size3,20740,18:11:35,176,res8,12.5
20740,the_greek_xl,1,size4,20740,18:11:35,176,res8,25.5
20741,big_meat_s,1,size3,20741,18:13:21,482,res13,12
20741,classic_dlx_m,1,size2,20741,18:13:21,482,res13,16
20742,prsc_argla_l,1,size1,20742,18:16:29,137,res8,20.75
20742,soppressata_s,1,size3,20742,18:16:29,137,res8,12.5
20743,cali_ckn_l,1,size1,20743,18:23:43,478,res17,20.75
20743,soppressata_l,1,size1,20743,18:23:43,478,res17,20.75
20743,thai_ckn_l,1,size1,20743,18:23:43,478,res17,20.75
20743,thai_ckn_s,1,size3,20743,18:23:43,478,res17,12.75
20744,cali_ckn_l,1,size1,20744,18:28:39,326,res11,20.75
20744,spin_pesto_m,1,size2,20744,18:28:39,326,res11,16.5
20745,ital_cpcllo_l,1,size1,20745,18:31:28,156,res11,20.5
20745,peppr_salami_l,1,size1,20745,18:31:28,156,res11,20.75
20745,southw_ckn_l,1,size1,20745,18:31:28,156,res11,20.75
20745,spicy_ital_l,1,size1,20745,18:31:28,156,res11,20.75
20746,hawaiian_s,1,size3,20746,18:48:23,155,res11,10.5
20746,peppr_salami_s,1,size3,20746,18:48:23,155,res11,12.5
20746,spicy_ital_l,1,size1,20746,18:48:23,155,res11,20.75
20747,big_meat_s,1,size3,20747,18:51:53,474,res14,12
20748,ckn_alfredo_m,1,size2,20748,18:54:21,447,res16,16.75
20748,classic_dlx_s,1,size3,20748,18:54:21,447,res16,12
20749,ckn_alfredo_s,1,size3,20749,18:57:32,342,res9,12.75
20749,hawaiian_l,1,size1,20749,18:57:32,342,res9,16.5
20749,mexicana_m,1,size2,20749,18:57:32,342,res9,16
20749,thai_ckn_l,1,size1,20749,18:57:32,342,res9,20.75
20750,ital_cpcllo_m,1,size2,20750,18:59:00,285,res8,16
20750,napolitana_m,1,size2,20750,18:59:00,285,res8,16
20750,pep_msh_pep_l,1,size1,20750,18:59:00,285,res8,17.5
20750,spicy_ital_l,1,size1,20750,18:59:00,285,res8,20.75
20751,bbq_ckn_l,1,size1,20751,19:19:20,337,res11,20.75
20751,sicilian_s,1,size3,20751,19:19:20,337,res11,12.25
20752,pepperoni_m,1,size2,20752,19:34:53,30,res5,12.5
20752,southw_ckn_m,1,size2,20752,19:34:53,30,res5,16.75
20753,hawaiian_m,1,size2,20753,19:57:18,288,res12,13.25
20753,ital_supr_l,1,size1,20753,19:57:18,288,res12,20.75
20754,five_cheese_l,1,size1,20754,20:00:04,349,res11,18.5
20754,green_garden_l,1,size1,20754,20:00:04,349,res11,20.25
20754,spicy_ital_l,1,size1,20754,20:00:04,349,res11,20.75
20754,spicy_ital_m,1,size2,20754,20:00:04,349,res11,16.5
20755,big_meat_s,1,size3,20755,20:07:32,16,res3,12
20755,ital_cpcllo_s,1,size3,20755,20:07:32,16,res3,12
20755,ital_veggie_m,1,size2,20755,20:07:32,16,res3,16.75
20755,soppressata_s,1,size3,20755,20:07:32,16,res3,12.5
20756,ckn_pesto_s,1,size3,20756,20:17:03,350,res10,12.75
20756,prsc_argla_l,1,size1,20756,20:17:03,350,res10,20.75
20756,thai_ckn_s,1,size3,20756,20:17:03,350,res10,12.75
20757,mediterraneo_l,1,size1,20757,20:21:06,474,res17,20.25
20758,veggie_veg_m,1,size2,20758,20:45:20,197,res10,16
20759,cali_ckn_s,1,size3,20759,20:51:37,306,res8,12.75
20760,ckn_pesto_l,1,size1,20760,21:13:14,278,res8,20.75
20761,brie_carre_s,1,size3,20761,21:15:24,84,res6,23.65
20761,calabrese_m,1,size2,20761,21:15:24,84,res6,16.25
20761,five_cheese_l,1,size1,20761,21:15:24,84,res6,18.5
20762,ckn_pesto_m,1,size2,20762,21:20:32,125,res12,16.75
20762,thai_ckn_l,1,size1,20762,21:20:32,125,res12,20.75
20763,cali_ckn_s,1,size3,20763,21:43:37,119,res7,12.75
20764,ital_cpcllo_l,1,size1,20764,21:49:34,196,res9,20.5
20764,sicilian_m,1,size2,20764,21:49:34,196,res9,16.25
20764,soppressata_s,1,size3,20764,21:49:34,196,res9,12.5
20764,veggie_veg_l,1,size1,20764,21:49:34,196,res9,20.25
20765,cali_ckn_s,1,size3,20765,22:00:55,206,res8,12.75
20765,ckn_alfredo_m,1,size2,20765,22:00:55,206,res8,16.75
20766,peppr_salami_s,1,size3,20766,22:04:36,205,res12,12.5
20767,cali_ckn_s,1,size3,20767,22:05:48,482,res15,12.75
20767,sicilian_s,1,size3,20767,22:05:48,482,res15,12.25
20768,big_meat_s,1,size3,20768,22:06:22,122,res12,12
20769,classic_dlx_m,1,size2,20769,22:29:17,435,res14,16
20769,four_cheese_m,1,size2,20769,22:29:17,435,res14,14.75
20770,peppr_salami_m,1,size2,20770,11:33:51,396,res13,16.5
20771,four_cheese_l,1,size1,20771,11:37:49,232,res8,17.95
20771,four_cheese_m,1,size2,20771,11:37:49,232,res8,14.75
20771,hawaiian_m,1,size2,20771,11:37:49,232,res8,13.25
20771,mediterraneo_l,1,size1,20771,11:37:49,232,res8,20.25
20772,cali_ckn_l,1,size1,20772,11:51:18,72,res5,20.75
20773,mediterraneo_s,1,size3,20773,12:01:21,408,res14,12
20774,bbq_ckn_l,1,size1,20774,12:07:10,495,res13,20.75
20774,sicilian_s,1,size3,20774,12:07:10,495,res13,12.25
20775,southw_ckn_s,1,size3,20775,12:12:38,377,res15,12.75
20775,thai_ckn_s,1,size3,20775,12:12:38,377,res15,12.75
20775,veggie_veg_s,1,size3,20775,12:12:38,377,res15,12
20776,southw_ckn_l,1,size1,20776,12:27:40,191,res12,20.75
20776,spin_pesto_l,1,size1,20776,12:27:40,191,res12,20.75
20777,hawaiian_s,1,size3,20777,12:31:02,127,res9,10.5
20778,five_cheese_l,1,size1,20778,12:44:45,145,res12,18.5
20778,four_cheese_m,1,size2,20778,12:44:45,145,res12,14.75
20778,mediterraneo_l,1,size1,20778,12:44:45,145,res12,20.25
20779,ckn_alfredo_m,1,size2,20779,12:44:53,445,res14,16.75
20779,four_cheese_m,1,size2,20779,12:44:53,445,res14,14.75
20780,cali_ckn_m,1,size2,20780,12:58:51,219,res12,16.75
20780,ckn_pesto_l,1,size1,20780,12:58:51,219,res12,20.75
20780,classic_dlx_m,1,size2,20780,12:58:51,219,res12,16
20780,mediterraneo_s,1,size3,20780,12:58:51,219,res12,12
20780,sicilian_m,1,size2,20780,12:58:51,219,res12,16.25
20780,southw_ckn_m,1,size2,20780,12:58:51,219,res12,16.75
20780,spicy_ital_l,1,size1,20780,12:58:51,219,res12,20.75
20781,prsc_argla_m,1,size2,20781,13:03:43,500,res13,16.5
20781,the_greek_m,1,size2,20781,13:03:43,500,res13,16
20782,spicy_ital_l,1,size1,20782,13:23:55,292,res8,20.75
20783,bbq_ckn_l,1,size1,20783,13:28:31,345,res8,20.75
20783,classic_dlx_s,1,size3,20783,13:28:31,345,res8,12
20784,big_meat_s,1,size3,20784,13:29:42,240,res11,12
20784,cali_ckn_m,1,size2,20784,13:29:42,240,res11,16.75
20784,hawaiian_l,2,size1,20784,13:29:42,240,res11,33
20784,hawaiian_s,1,size3,20784,13:29:42,240,res11,10.5
20784,ital_veggie_s,1,size3,20784,13:29:42,240,res11,12.75
20784,prsc_argla_m,1,size2,20784,13:29:42,240,res11,16.5
20784,sicilian_l,1,size1,20784,13:29:42,240,res11,20.25
20784,spicy_ital_l,1,size1,20784,13:29:42,240,res11,20.75
20784,thai_ckn_l,1,size1,20784,13:29:42,240,res11,20.75
20784,veggie_veg_l,1,size1,20784,13:29:42,240,res11,20.25
20785,ital_supr_m,1,size2,20785,14:36:32,140,res8,16.5
20786,sicilian_l,1,size1,20786,14:58:42,248,res8,20.25
20787,cali_ckn_l,1,size1,20787,15:12:23,367,res13,20.75
20787,mexicana_m,1,size2,20787,15:12:23,367,res13,16
20787,spin_pesto_m,1,size2,20787,15:12:23,367,res13,16.5
20788,ckn_pesto_l,1,size1,20788,15:56:02,123,res12,20.75
20788,ital_supr_l,1,size1,20788,15:56:02,123,res12,20.75
20788,soppressata_s,1,size3,20788,15:56:02,123,res12,12.5
20789,thai_ckn_s,1,size3,20789,16:11:18,98,res3,12.75
20790,cali_ckn_l,1,size1,20790,16:19:36,297,res10,20.75
20790,thai_ckn_s,1,size3,20790,16:19:36,297,res10,12.75
20791,cali_ckn_m,1,size2,20791,16:28:03,93,res3,16.75
20791,hawaiian_l,1,size1,20791,16:28:03,93,res3,16.5
20791,pepperoni_s,1,size3,20791,16:28:03,93,res3,9.75
20791,peppr_salami_l,1,size1,20791,16:28:03,93,res3,20.75
20792,cali_ckn_s,1,size3,20792,16:30:23,429,res16,12.75
20792,classic_dlx_m,1,size2,20792,16:30:23,429,res16,16
20792,thai_ckn_l,1,size1,20792,16:30:23,429,res16,20.75
20793,big_meat_s,1,size3,20793,16:36:51,144,res9,12
20794,sicilian_s,1,size3,20794,16:59:08,264,res8,12.25
20794,thai_ckn_l,1,size1,20794,16:59:08,264,res8,20.75
20795,calabrese_s,1,size3,20795,17:00:31,439,res16,12.25
20795,four_cheese_m,1,size2,20795,17:00:31,439,res16,14.75
20795,mediterraneo_m,1,size2,20795,17:00:31,439,res16,16
20795,prsc_argla_l,1,size1,20795,17:00:31,439,res16,20.75
20796,classic_dlx_m,1,size2,20796,17:01:31,423,res14,16
20796,thai_ckn_l,1,size1,20796,17:01:31,423,res14,20.75
20797,brie_carre_s,1,size3,20797,17:06:32,261,res11,23.65
20797,thai_ckn_m,1,size2,20797,17:06:32,261,res11,16.75
20798,big_meat_s,1,size3,20798,17:07:29,184,res10,12
20798,five_cheese_l,1,size1,20798,17:07:29,184,res10,18.5
20798,hawaiian_l,1,size1,20798,17:07:29,184,res10,16.5
20799,pepperoni_l,1,size1,20799,17:15:23,282,res10,15.25
20799,the_greek_xl,1,size4,20799,17:15:23,282,res10,25.5
20799,veggie_veg_m,1,size2,20799,17:15:23,282,res10,16
20800,ital_veggie_m,1,size2,20800,17:19:12,11,res6,16.75
20800,pepperoni_l,1,size1,20800,17:19:12,11,res6,15.25
20801,mexicana_s,1,size3,20801,17:32:52,117,res5,12
20801,thai_ckn_s,1,size3,20801,17:32:52,117,res5,12.75
20802,pep_msh_pep_l,1,size1,20802,17:48:36,135,res11,17.5
20802,veggie_veg_m,1,size2,20802,17:48:36,135,res11,16
20803,soppressata_m,1,size2,20803,17:53:49,482,res15,16.5
20804,five_cheese_l,1,size1,20804,18:17:42,380,res13,18.5
20804,pepperoni_m,1,size2,20804,18:17:42,380,res13,12.5
20804,spinach_fet_l,1,size1,20804,18:17:42,380,res13,20.25
20805,classic_dlx_m,1,size2,20805,18:18:42,287,res10,16
20806,big_meat_s,1,size3,20806,18:27:50,366,res15,12
20806,pepperoni_s,1,size3,20806,18:27:50,366,res15,9.75
20806,spinach_supr_s,1,size3,20806,18:27:50,366,res15,12.5
20807,spicy_ital_m,1,size2,20807,18:27:51,32,res5,16.5
20808,spicy_ital_l,1,size1,20808,18:32:45,477,res17,20.75
20808,spinach_fet_s,1,size3,20808,18:32:45,477,res17,12
20809,ital_supr_m,1,size2,20809,18:50:30,413,res13,16.5
20809,sicilian_l,1,size1,20809,18:50:30,413,res13,20.25
20810,cali_ckn_m,1,size2,20810,18:51:32,357,res10,16.75
20811,big_meat_s,1,size3,20811,19:02:37,345,res9,12
20811,mexicana_l,1,size1,20811,19:02:37,345,res9,20.25
20812,bbq_ckn_m,1,size2,20812,19:02:51,97,res6,16.75
20812,pepperoni_l,1,size1,20812,19:02:51,97,res6,15.25
20813,big_meat_s,1,size3,20813,19:41:27,88,res4,12
20813,sicilian_m,1,size2,20813,19:41:27,88,res4,16.25
20814,five_cheese_l,1,size1,20814,20:10:01,385,res13,18.5
20815,ital_supr_m,1,size2,20815,20:15:19,436,res15,16.5
20816,calabrese_m,1,size2,20816,20:17:12,303,res9,16.25
20816,ital_supr_l,1,size1,20816,20:17:12,303,res9,20.75
20817,cali_ckn_s,1,size3,20817,20:19:31,385,res16,12.75
20817,spin_pesto_m,1,size2,20817,20:19:31,385,res16,16.5
20818,ital_supr_l,1,size1,20818,20:25:37,443,res14,20.75
20818,the_greek_m,1,size2,20818,20:25:37,443,res14,16
20819,green_garden_m,1,size2,20819,20:34:06,462,res14,16
20819,ital_veggie_m,1,size2,20819,20:34:06,462,res14,16.75
20820,hawaiian_l,1,size1,20820,20:55:39,499,res16,16.5
20820,ital_supr_m,1,size2,20820,20:55:39,499,res16,16.5
20820,sicilian_l,1,size1,20820,20:55:39,499,res16,20.25
20820,spinach_fet_l,1,size1,20820,20:55:39,499,res16,20.25
20821,four_cheese_m,1,size2,20821,21:05:54,381,res17,14.75
20821,napolitana_m,1,size2,20821,21:05:54,381,res17,16
20821,thai_ckn_m,1,size2,20821,21:05:54,381,res17,16.75
20822,calabrese_m,1,size2,20822,21:15:54,61,res2,16.25
20822,four_cheese_m,1,size2,20822,21:15:54,61,res2,14.75
20822,ital_cpcllo_l,1,size1,20822,21:15:54,61,res2,20.5
20822,pepperoni_m,1,size2,20822,21:15:54,61,res2,12.5
20823,pepperoni_m,1,size2,20823,21:22:22,354,res12,12.5
20824,brie_carre_s,1,size3,20824,21:32:43,198,res10,23.65
20824,four_cheese_m,1,size2,20824,21:32:43,198,res10,14.75
20825,ckn_alfredo_l,1,size1,20825,21:36:45,256,res8,20.75
20825,ital_supr_l,1,size1,20825,21:36:45,256,res8,20.75
20825,prsc_argla_l,1,size1,20825,21:36:45,256,res8,20.75
20825,spinach_fet_m,1,size2,20825,21:36:45,256,res8,16
20826,classic_dlx_s,1,size3,20826,21:42:14,102,res4,12
20827,hawaiian_s,1,size3,20827,22:54:28,394,res15,10.5
20827,thai_ckn_l,1,size1,20827,22:54:28,394,res15,20.75
